1122,86569,12488,58923,28460,46610,1.1632e+05,35026,35481,35254,42790,42781,42786,15802,3368,5093,3285,3019,1710,2040,9768,15148,536,4035,5329,3223,2580,1677,2181,9381,13579,617,1287,1736,1959,1162,1613,1431,1814,1486,7748,6045,7219,7071,9973,6348,7949,6570,6613,7237,7887,6723
2374,1.1921e+05,19702,77771,37984,63667,1.634e+05,56507,58668,57588,68348,71197,69772,22116,6479,6627,3440,3766,2211,3087,13989,19588,620,5808,5967,3562,4034,2393,3229,14528,19257,625,2302,2106,3533,2400,1728,2122,3447,2064,9753,7113,10291,9029,12409,8062,11411,9703,9421,9488,9692,9383
4081,98973,15765,70563,33838,54785,1.0698e+05,39946,38969,39458,48853,47275,48064,14180,5278,6079,3496,3576,1992,2070,9908,16510,616,4015,5684,3718,2561,2029,2278,11334,16737,1092,1283,1963,2422,1844,1834,1913,2883,1623,8432,7513,10605,8521,11489,7089,9789,7125,8492,7560,9733,8053
4119,1.1926e+05,17754,80620,42647,65071,1.7225e+05,51083,52062,51572,63697,64719,64208,22396,6871,6164,4059,4263,1732,3424,12925,20015,667,6539,5940,3722,2974,2001,3940,14547,18600,879,1641,2484,2518,2149,1808,2584,2774,1796,12648,7525,11477,8019,14041,8705,9165,9040,9899,11388,10564,10796
4136,1.1723e+05,20521,74713,40278,63186,2.0719e+05,62869,64679,63774,79086,80509,79798,25302,6187,6206,3584,5118,1847,3080,11078,19452,494,6352,6596,5225,5213,2233,3672,10814,19194,888,1625,2060,3492,3052,2599,1587,3497,2609,8721,7268,11349,10911,11629,6439,9831,8565,9622,12021,9544,9091
4152,98609,17856,60909,31390,52191,1.4826e+05,43332,45510,44421,55811,58017,56914,19188,3595,6230,4113,3308,1683,2006,9158,16437,606,4123,5659,4417,3120,1778,3136,12724,15712,804,1608,1982,2768,3056,1901,2224,2642,1675,6500,6250,10314,6179,7653,6514,10755,6744,6001,7864,8113,9412
4288,96578,15232,61230,35404,52111,1.6303e+05,44588,43978,44283,55772,54842,55307,15939,4256,6689,2913,3276,1779,2027,10291,16922,533,3614,6213,3385,3048,1982,3305,10212,15406,727,1284,1690,2454,1871,2133,1334,2639,1827,7348,5849,8191,8248,8888,7185,9179,6342,8843,9189,8594,8778
4350,1.2426e+05,19658,83028,48905,68964,2.0234e+05,54653,57750,56202,67844,71092,69468,21992,7279,7211,3679,4018,2012,3663,15228,17917,707,6590,7166,4820,3320,2799,3840,12077,21182,756,2154,2214,3333,2880,1751,1982,3279,2065,10566,7947,11919,9693,13085,9188,12322,8308,12099,12748,12579,11479
4354,1.1938e+05,15723,68987,39024,60780,1.6025e+05,46402,48577,47490,57789,60014,58902,19426,4983,5611,3854,4819,857,3797,14659,19876,780,4870,5750,4085,6038,2275,3155,13609,19342,1024,1617,1962,3153,1884,1422,2061,2370,1254,8036,7073,9417,8529,10378,7029,10294,8231,7449,10610,9647,11318
4373,74738,10340,44284,24418,38445,1.1635e+05,44413,43898,44156,53774,53408,53591,16595,3374,4334,2287,2582,1509,2505,7278,10880,316,3624,4346,2892,2644,1690,2868,9215,11778,616,1126,1170,1780,1057,1271,1172,1761,1003,4144,3876,5600,5906,8880,4317,6412,5149,4702,6785,6358,6573
4441,1.2178e+05,18532,82893,44802,67001,1.9314e+05,55219,57552,56386,68704,71388,70046,20631,3742,6902,3743,4614,1833,3710,17637,20560,588,4986,6028,4886,2782,2164,4136,14749,17615,1102,1561,2857,2758,2520,2308,1833,3318,1377,10473,8178,10669,10990,13144,8562,10464,10413,12107,11642,10568,10485
4524,1.1182e+05,13923,73452,35677,58719,1.5903e+05,47145,50156,48650,57163,60218,58690,18309,5097,5726,4023,4237,1732,2668,14052,18642,685,6104,5362,3063,3146,2164,3350,12226,18414,1134,1142,1616,2806,1665,1144,1721,2551,1278,9868,7532,8568,9419,11378,7189,9810,9688,8561,8341,10309,8466
4555,1.1577e+05,17932,84331,37931,63992,1.9304e+05,48089,49410,48750,62206,62806,62506,22122,5481,7052,3870,4455,1849,3338,12887,20598,785,4485,6478,3234,3207,2261,3734,12650,18766,643,1457,2229,2723,2128,2242,1930,3385,1838,13048,8193,11807,8913,12345,7996,13194,8835,8659,9420,10304,9548
4644,1.0404e+05,14007,74081,39178,57826,1.7557e+05,43505,44922,44214,54917,55242,55080,19144,5251,5398,3756,3802,1664,2894,11365,17924,720,5377,5261,3453,3413,2224,3761,9437,17636,703,1201,1875,2893,1528,1025,1806,2571,1108,9377,7789,11211,8775,11725,7081,10715,7408,9120,9946,10548,9564
4872,1.1694e+05,17490,83782,38533,64186,1.8228e+05,46495,45888,46192,56631,55855,56243,18886,5410,6664,3419,4216,1609,3204,12684,20738,536,5599,6361,3495,3332,2505,4796,12673,18993,707,2209,2306,2958,2318,1316,2204,2807,1372,9333,8378,13125,9964,12677,9252,11902,9151,8540,10751,9936,9306
4892,1.0404e+05,14686,68066,33562,55088,1.3666e+05,46558,47342,46950,56535,57337,56936,16822,6327,6261,3439,4046,1752,2141,10738,17601,487,4371,6402,3730,3492,2268,3628,11016,15401,937,1225,1724,2491,1983,1705,1717,2215,1626,7629,6975,9168,8884,9076,6377,10298,9659,7320,8294,8893,9055
4900,1.0543e+05,15248,79832,40288,60199,1.7322e+05,51166,53372,52269,62536,64786,63661,17744,5190,5996,3118,3664,2444,2971,11260,19268,629,4665,5340,3209,3558,1843,3221,10253,18138,660,1538,1833,3116,1823,1320,1641,2860,1117,10474,7809,11559,8906,12429,8057,11625,8973,10710,10217,10231,9130
5130,1.1155e+05,16625,76047,36927,60287,1.9474e+05,54299,54889,54594,66964,67345,67154,20771,5161,6143,3295,4442,2306,2732,11680,20158,449,5296,6061,4367,3306,1825,2335,10952,20323,719,1929,2542,2494,2111,1355,1890,3060,1244,10846,7403,11406,9088,12163,7216,10751,7174,8566,10232,10695,7434
5150,1.3058e+05,17650,87428,49408,71266,1.9264e+05,51278,55827,53552,62615,67210,64912,18488,6194,7078,4923,5096,1915,3551,15548,21344,765,6556,6592,4187,4546,2388,3550,12795,22567,984,1368,2741,2413,2801,1849,2283,2651,1544,11695,8905,11094,11371,12537,9716,10807,11303,10450,13944,11123,13891
5154,1.2206e+05,19143,79204,41995,65602,1.3577e+05,51363,54249,52806,64656,67745,66200,21278,6394,6715,3216,5296,1829,2545,16859,18343,477,6240,6084,3614,3288,1914,3447,16821,18236,746,2393,2160,3159,2534,1996,2170,2976,1755,10915,8069,10885,9218,12169,8654,11056,8238,9702,10258,10710,11325
5165,1.0438e+05,15372,68883,37255,56472,1.9195e+05,47111,47243,47177,58997,59242,59120,21053,5205,5510,3877,3701,1818,2113,10565,17789,644,3615,5674,4518,2721,1879,4230,13219,16333,966,1517,2109,1831,2227,1722,1686,2768,1512,6822,7675,9577,8797,11066,6825,10083,8038,8243,9825,10572,8615
5187,98338,14510,57982,36698,51882,1.6682e+05,44668,46457,45562,58159,59650,58904,18665,4299,5643,3286,4936,1488,2537,10800,16582,572,5217,6161,4320,2806,1858,2808,9534,14964,527,1629,1514,2440,1819,2000,1360,2439,1309,8255,5936,8906,6934,10728,4986,6714,5523,9378,9347,9489,8484
5209,1.1192e+05,17856,77741,44144,62916,1.1984e+05,53006,53264,53135,62013,61536,61774,18654,3781,5949,2962,3604,1887,2983,17006,17824,670,4049,5475,4138,2950,2094,2972,16293,16285,1000,1310,2242,3328,2295,2068,1890,2511,2212,10583,6900,8227,10653,14066,7911,10231,9170,11451,10761,11605,10327
448,1.0704e+05,18608,72672,38368,59171,2.2309e+05,42504,42507,42506,55873,55859,55866,22013,3588,6420,3926,4120,1619,2631,15073,16065,430,3937,6331,3482,2891,2242,3716,13968,15629,968,1795,1884,2549,2116,2425,1910,3242,2687,10202,8353,9329,9571,12267,7286,8775,6889,8358,10306,11376,8328
546,98925,18514,66768,34746,54738,1.2224e+05,47036,45723,46380,56883,54895,55889,19194,4208,4834,2764,4809,1365,3063,11694,17322,544,5467,4647,3356,3775,1960,2604,11379,14476,658,1684,1582,2788,2512,3099,1450,3517,1882,8134,6682,9538,9209,11743,7017,7957,6488,7609,9250,9463,8424
553,1.2234e+05,17498,70536,41086,62866,1.2467e+05,44383,43390,43886,56260,55058,55659,19058,4695,6487,3940,3930,1957,4982,14839,20685,789,3661,5865,3716,3411,2007,4965,16928,18378,1107,896,2302,2431,1961,2604,1990,3593,1721,8527,8447,9467,8668,10490,8559,8717,7661,10167,10257,10109,10553
572,1.0651e+05,14407,67748,35924,56148,1.1939e+05,42855,46087,44471,50181,53783,51982,16034,4994,6256,3402,3968,2142,2576,13388,15885,655,4203,7396,3863,3038,2882,3387,12768,14856,855,1623,1659,2230,1926,1562,1837,2178,1392,7139,7892,9434,8376,10903,7547,8624,7833,8995,8798,8275,9856
602,1.0304e+05,15346,77436,37229,58262,2.1721e+05,48728,49507,49118,61381,62158,61770,23433,5994,6296,3820,3094,1493,2502,10414,17520,561,3700,6145,3726,2716,2082,2540,13326,16369,740,1013,1754,2948,1874,1858,1938,2750,1211,10290,7971,10110,9213,12397,7266,11522,8667,9481,8419,10398,8931
610,98192,15519,69631,37665,55252,1.2586e+05,44838,45685,45262,55303,55833,55568,19662,4699,5922,2958,4142,1485,2709,10912,15613,717,4961,5908,4188,2258,1839,2971,12347,13929,634,1058,1881,2248,1920,2266,1650,2692,1804,10066,6610,8578,8313,11578,6802,8750,8934,7556,11037,9359,9713
2390,1.2406e+05,14199,77444,35116,62705,1.2979e+05,41620,43637,42628,51632,53581,52606,19490,7024,6744,4374,4576,2002,2907,11623,21950,790,5917,6714,5234,2931,2373,3023,13388,21749,741,1070,1841,2668,1607,1351,1475,2831,1356,8894,6552,12418,9045,11729,8540,10090,10176,8055,8277,10230,8554
4168,1.1322e+05,18007,83004,40418,63661,1.649e+05,55026,56328,55677,66146,67082,66614,19662,5665,6648,3636,4552,1905,2659,12764,19369,615,5184,6661,3776,3422,2211,3667,12249,17572,661,1080,2388,3396,1833,2315,1719,3350,1926,11318,8271,12589,9006,11381,9177,11970,9292,9187,10441,10619,10171
4185,1.0229e+05,15077,77315,36757,57860,1.0157e+05,48026,48143,48084,59270,59415,59342,20007,5532,5226,2620,3416,1454,2214,11888,18719,719,4147,5164,4022,3527,1801,3597,11777,15614,854,1000,1948,2324,1886,1901,1751,2349,1918,9401,7777,11418,9729,12801,8380,8701,9108,8923,8288,9651,9895
4707,1.1643e+05,17706,76997,35010,61536,1.4391e+05,48280,48397,48338,61059,60769,60914,18811,5405,6625,3953,4695,1806,3079,11519,19570,704,4081,6797,4031,2949,2092,4185,14491,19602,849,1769,1451,2578,2444,2777,1536,3163,1988,9973,7751,9481,8300,12335,8062,11508,9587,8001,8950,8598,9461
4910,69767,11640,50147,19316,37718,1.9045e+05,46464,48123,47294,58271,59624,58948,20112,3783,4301,2549,2509,1403,1740,7327,11274,346,3221,3664,3002,1914,1406,2211,8081,10608,428,1449,1281,2245,1565,1348,1052,1728,972,5818,4546,8235,5937,8184,4563,7413,5451,5653,5232,4179,4252
5038,1.1674e+05,17717,78058,38480,62748,1.1125e+05,42392,44334,43363,51323,53319,52321,19449,7073,5565,3270,4922,1337,3268,11361,20268,352,5495,5136,3604,4847,2036,3134,16894,17621,556,1492,2116,3090,1874,2333,1951,2916,1945,9114,7800,10256,10385,12281,8509,10633,9080,9310,10104,10800,8266
5119,83585,14058,67205,28013,48215,1.058e+05,43997,45264,44630,52270,54350,53310,16976,4350,4532,2920,3583,1351,2098,10232,15259,480,4621,4053,2418,3254,1472,2771,7277,12297,617,1096,1763,2277,2065,1837,1594,2217,1209,8857,7127,10717,8775,7931,6226,10203,7369,6473,7798,6413,7329
498,1.2547e+05,16971,86466,43345,68062,2.242e+05,42405,44977,43691,55969,58924,57446,21877,6831,6662,4035,5027,1814,3384,14187,20731,789,5373,6872,4654,3626,2319,4771,13808,19447,1136,2001,2025,2604,2225,2140,1592,2736,1648,15218,8985,10298,9983,13288,9360,10323,9011,9428,11333,11470,11114
1130,84573,11628,61323,23832,45339,1.5019e+05,44015,43915,43965,54742,53898,54320,17971,3501,5672,2599,4128,1539,2328,8904,12934,648,4240,4761,3450,2093,1700,2465,9330,13360,921,767,1551,1864,1168,1698,1578,2012,990,8031,6843,7165,7231,10787,6027,8758,6481,4778,6562,6254,6238
4150,1.0548e+05,17284,76705,36055,58880,1.994e+05,51693,54544,53118,65739,68815,67277,22778,4236,7067,3345,3233,1695,2706,11599,17732,421,5824,6474,3521,2362,1989,3121,12313,17207,632,1910,2271,2914,1930,1719,1824,3338,1378,9710,8465,9920,9648,10494,7771,11942,8755,8821,9815,8907,8512
4153,1.2373e+05,19103,75236,39000,64268,2.2632e+05,53832,54027,53930,69250,68531,68890,22170,5573,6494,4402,5236,1652,3637,11671,20948,700,5315,7092,4363,4615,2080,4754,12450,21731,1019,1911,1722,3356,3167,1965,1791,3277,1914,7299,7577,10555,9245,11104,8413,11252,9791,7722,10624,10974,9680
4192,86344,14960,62733,28612,48162,1.7215e+05,47560,49373,48466,59402,61515,60458,17824,4266,6189,2921,3882,1304,2738,10756,12840,621,4401,5881,3229,2870,2095,2849,7534,11479,489,1462,1759,2016,2175,1882,1789,2571,1306,7911,6310,10021,7479,8518,6316,9415,6763,7029,6425,7943,7215
4346,1.1399e+05,19255,79044,38042,62582,2.099e+05,49631,56457,53044,63631,70448,67040,20464,6739,6858,3343,4523,2356,3024,11466,18801,567,4391,5913,3641,4616,2270,3604,13085,18144,647,2092,2201,3445,2589,1770,2190,3508,1460,9840,7017,12540,8762,13849,7544,11813,7679,8792,9521,9358,10371
4357,86103,13305,60105,32462,47994,1.6884e+05,39618,41390,40504,52401,53470,52936,18439,3827,5227,2957,3065,1685,2518,9300,14531,533,4200,4621,3195,2304,1371,2562,10552,13089,566,1387,1549,1984,1611,1694,1558,2182,1340,8540,5705,7013,6869,10182,6017,8372,7407,7834,8426,8304,7898
4363,1.0035e+05,15277,65339,35481,54113,1.9619e+05,45816,46321,46068,57126,57269,57198,19040,5458,5912,3386,4565,1631,2869,10565,15869,394,4358,5766,3000,3027,2274,2791,12356,15460,673,1866,1529,2236,1942,1910,1461,3109,1224,8421,5820,8291,7925,11435,6750,9785,6912,8335,9244,9413,8489
4449,1.2392e+05,19780,80582,42253,66635,2.4706e+05,51003,51133,51068,67904,66286,67095,23494,4151,8484,3216,5239,2433,2880,16135,20460,605,3942,7853,3864,4164,2528,4292,13668,19270,741,1521,2422,2935,2058,2349,2625,3055,2815,10143,7873,11956,9668,12570,7057,13352,7963,9645,11517,11053,10038
4485,1.1563e+05,19359,73944,43005,62984,2.1771e+05,54054,54082,54068,70066,68543,69304,23151,5596,7222,3712,4728,1857,3055,13461,18170,618,6506,6959,3704,3773,1861,3102,10977,19253,1072,1465,2124,3429,2174,2821,2015,3461,1870,8561,7329,9626,10323,9247,7966,11802,9090,9694,10775,12417,10119
4515,1.104e+05,17234,86102,33236,61742,2.7473e+05,56570,53694,55132,70899,67487,69193,23640,4691,6478,2649,3885,1915,3154,14490,15551,555,5349,6287,4041,3154,2817,2486,15588,16423,883,1245,1874,2697,2043,2039,2041,3227,2068,11922,8653,10638,9410,11705,8911,13916,10947,8157,6871,9541,8667
4546,1.0793e+05,18739,78886,36310,60466,1.7778e+05,49970,50218,50094,63596,63445,63520,21714,4311,6578,3584,4365,1780,3101,13195,17035,857,4064,5534,3374,3880,2347,3259,12329,17570,764,1541,2175,3198,1982,2773,1646,3138,2286,8762,7974,12400,10564,9742,9639,9912,9893,8582,10384,9103,8241
4679,1.147e+05,17944,81897,39004,63386,2.193e+05,49010,49517,49264,64796,63009,63902,19765,5328,6307,3674,4134,1927,3919,12521,18629,428,4692,6717,3334,3735,2671,4251,14102,17430,902,1642,2772,3164,2299,1766,1968,2670,1663,11085,8922,10285,10124,12682,10634,8780,9385,10066,10354,8989,9595
4713,1.0932e+05,19041,79671,47302,63832,2.355e+05,56332,54513,55422,73757,70350,72054,24102,4855,6148,3692,5541,1828,2367,10896,18334,622,5629,6237,4104,2320,2671,1797,15139,16421,715,1980,2523,3218,2165,2156,1912,3206,1881,9402,6826,11146,11884,11959,7738,11365,9351,12348,11630,12404,10920
