0,3000,3001,3002,3003,3004,4000,8,47,5003,5001,5002,5000,16,12,51,11,50,13,52,1003,1012,1014,1018,1019,1020,1027,1028,1032,2003,2012,2014,2018,2019,2020,2027,2028,2032,1002,1010,1023,1026,2002,2010,2023,2026,1008,1025,1029,1031,2008,2025,2029,2031,1015,1030,2015,2030
1155,115085,18419,83502,43725,65182.75,379131,48984,49265,49124.5,62409,61741,62075,20746,5195,4783,3967,3832,1350,1295,5662,6387,4674,3762,1637,2700,14211,18896,763,4804,6199,4566,3005,2218,2853,12954,18858,936,1388,1777,3291,2310,1957,2202,3060,2434,9890,8263,12465,8618,15629,8189,11242,9206,10109,11570,10485,11561
1280,102143,16755,80822,35988,58927,304930,40724,41723,41223.5,54237,54930,54583.5,19255,5325,5023,3981,3969,1442,1383,3958,6085,3514,3662,2090,2870,11080,17787,590,3424,6058,4171,2824,2076,3452,11251,16411,840,1318,2141,2459,1937,2237,2177,2444,2042,9812,8626,12108,9374,10835,8106,11683,10278,8067,9637,8950,9334
2073,118860,19749,88201,43315,67531.25,351423,45399,44764,45081.5,59413,59426,59419.5,19692,4609,4592,3520,3521,1408,1275,4831,6578,3175,3163,1772,2702,14356,21006,766,5012,6586,4544,3302,2507,2780,15547,19028,1205,2350,2194,2221,2918,2873,1641,3086,2466,10894,9678,11603,11506,13602,9131,12531,9256,8546,11270,11952,11547
1074,110808,16392,68819,35894,57978.25,322725,40717,43089,41903,51126,53954,52540,19095,4351,4280,3718,4015,1487,1442,5047,6680,4077,3247,2376,2376,12990,17720,626,5571,6008,4115,3005,2096,4384,12692,16957,841,1701,1990,2293,2161,1726,1926,2550,2045,8395,6426,10757,8088,10908,7887,9251,7107,7574,9685,8183,10452
1122,85947,13202,58606,29707,46865.5,255679,33778,35138,34458,41258,43057,42157.5,15519,4564,3857,2767,3015,1186,1186,3147,5136,3747,2783,1799,1982,9909,14724,667,3163,4752,3485,2280,1749,2447,9691,13633,853,1244,1817,1698,1481,1732,1552,1777,1901,7974,5876,7526,6378,10407,6180,7690,6575,6981,7802,7738,7186
602,103624,16974,74941,38501,58510,402973,47214,48401,47807.5,58893,61100,59996.5,23095,5410,4703,3510,3620,1491,1484,5000,6285,4390,3181,1543,2573,11459,17600,661,4268,5784,3709,2539,1978,2537,12785,16472,860,1019,1974,2775,2565,1851,2304,2461,2025,10410,8170,9594,9210,11863,7705,10267,7722,9705,8344,10790,9662
610,92940,15340,62128,37821,52057.25,317115,40371,40541,40456,50598,51370,50984,18584,5407,5417,5132,4691,1396,1475,3425,5974,3955,3649,1747,2365,11226,14293,718,4280,5934,4166,2128,1869,2752,10809,13098,552,942,2020,2066,1973,2267,1395,2572,2105,8679,6189,8043,7260,10255,6437,7562,7703,7397,10978,9132,10314
842,119504,16498,89430,45124,67639,374027,53758,55790,54774,67586,68745,68165.5,22951,5234,4797,3827,4044,1543,1614,5413,6608,4551,3233,2193,3203,13806,19330,768,4250,6687,4100,3105,2637,4238,14198,20133,1051,1580,2747,2592,2251,1208,2537,2260,1323,12827,7990,12114,10482,13050,9177,12841,10949,11031,10462,12280,11351
1030,120423,18402,63559,33860,59061,452113,52508,53955,53231.5,67817,70820,69318.5,26116,4533,4399,3761,3750,1552,1714,5076,7578,5703,3691,2344,2690,14243,19737,783,4981,6625,4801,3239,2382,3590,13811,18225,924,1858,2407,2938,3091,1839,1986,2253,2030,7449,9373,9886,7538,8598,7603,7740,5372,8128,10273,7426,8033
2208,112306,15970,83930,39025,62807.75,344056,53379,54443,53911,67793,69291,68542,20181,5015,4499,3051,3097,1442,1454,4619,6388,3760,4484,1898,3486,12315,19069,804,4189,5821,4377,3711,2802,4200,12196,17336,851,829,2694,2286,1822,2001,2278,2355,1705,9976,8383,11217,11251,12438,8650,13170,8845,8465,10291,10667,9602
2274,163715,25586,108123,51343,87191.75,542606,55216,58808,57012,70126,73780,71953,25033,5422,5220,4272,4972,1507,1910,9385,8712,6046,6177,2197,3508,21002,25512,878,7584,8001,5660,4981,2322,4221,20721,25581,1227,3138,3001,3736,3724,2573,2686,4435,2293,13957,11123,14140,12773,16828,11401,16238,11663,11206,13761,13810,12566
4012,116369,17607,90800,39105,65970.25,291345,46475,48389,47432,60904,62554,61729,18316,4522,4662,4096,3717,978,1131,5298,6562,4377,4951,2119,3606,12483,17932,611,5043,6682,4622,2948,2058,3831,14303,17956,987,2143,2509,2271,2350,1609,2019,2976,1730,13365,9477,11822,11000,15181,9480,11529,8946,8353,10351,10821,9580
1186,116755,18508,74530,40495,62572,371618,48275,50043,49159,61848,64026,62937,23088,4897,4565,3761,4173,1898,1400,4989,6685,4684,4122,1664,2358,14639,19860,501,5501,5986,4392,3998,2382,3491,12572,18112,819,1788,2020,2628,3013,1972,2115,2946,2026,10073,8381,9515,8826,11399,7384,10679,8273,9271,11075,10196,9953
2133,121723,18961,76374,43223,65070.25,383328,44271,44689,44480,56811,57638,57224.5,19046,4654,4381,3621,3495,1471,1379,7280,6993,4734,4841,2114,2961,13304,17790,590,6498,6678,4760,3732,2111,3996,14281,18255,805,1769,2306,2755,2738,2160,1938,3358,1937,9389,8752,11895,8801,11453,8044,9893,8147,9974,10416,11763,11070
